"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
1.07601517745475e-108	0.90595282012172	0.453	0.198	4.2120614121466e-104	"0"	"EOMES"
9.23438507234352e-108	1.19887453709425	0.228	0.054	3.61480003656887e-103	"0"	"NAB1"
4.38253704233541e-107	1.33589706112178	0.157	0.023	1.7155441252222e-102	"0"	"RP11-290F5.2"
6.40693107301363e-107	0.702195517493923	0.675	0.439	2.50799316853119e-102	"0"	"FKBP1A"
5.33125173785603e-106	0.480969780266223	0.873	0.697	2.08691849278374e-101	"0"	"PSMB9"
1.79442619909519e-103	0.595056017253075	0.809	0.631	7.02428135635812e-99	"0"	"UCP2"
3.0022542953316e-103	0.980160309846935	0.381	0.154	1.17523244390755e-98	"0"	"BLVRA"
5.13285064716726e-103	1.17315301289732	0.274	0.084	2.00925438583362e-98	"0"	"MAP1LC3A"
1.39565721308959e-102	0.901204319965756	0.555	0.312	5.46330016063919e-98	"0"	"ADGRG1"
1.51653983868544e-102	0.397301020503811	0.941	0.837	5.93649519853415e-98	"0"	"SUMO2"
4.64377303657012e-102	1.26554680106889	0.17	0.03	1.81780495516537e-97	"0"	"BHLHE40-AS1"
1.728107844368e-100	0.930910927959407	0.416	0.18	6.76467815677854e-96	"0"	"TIGIT"
9.468926397741e-100	1.0709865784143	0.318	0.113	3.70661123839572e-95	"0"	"IKZF2"
3.24950680926538e-99	1.03971467691418	0.32	0.115	1.27201944048693e-94	"0"	"CDKN2A"
3.58631848952547e-99	0.765601175658755	0.592	0.349	1.40386437272474e-94	"0"	"DENND2D"
4.52942042420193e-99	0.988666369121275	0.358	0.141	1.77304162505385e-94	"0"	"AIF1"
1.24308937980013e-98	1.39000575260904	0.129	0.015	4.86607337722759e-94	"0"	"LAYN"
6.70018762056865e-98	0.217253398952534	1	0.999	2.6227884440716e-93	"0"	"HLA-B"
8.67886378778519e-97	1.01967367206942	0.316	0.113	3.39734122972851e-92	"0"	"PRR5L"
2.06399734740654e-96	0.813611730275132	0.513	0.274	8.07951761642289e-92	"0"	"APOBEC3C"
1.16809990174414e-95	1.11321719453536	0.244	0.07	4.57252706537745e-91	"0"	"AD000671.6"
3.46877053535731e-95	0.929341607489309	0.448	0.216	1.35785022606562e-90	"0"	"CRTAM"
1.81355278563476e-93	0.415584708290965	0.95	0.821	7.09915237936725e-89	"0"	"DUSP1"
1.35410427790741e-92	1.02380124519151	0.297	0.104	5.30064119586857e-88	"0"	"TNFSF9"
6.9703125910171e-92	0.743389623174394	0.482	0.238	2.72852886375364e-87	"0"	"CARHSP1"
3.73255593515084e-89	0.963998697276545	0.356	0.15	1.4611090208148e-84	"0"	"PECAM1"
5.01863631465966e-88	1.2526669818723	0.221	0.062	1.96454518537352e-83	"0"	"TNIP3"
8.45283417643482e-88	0.366685105902018	0.991	0.974	3.30886193836541e-83	"0"	"RPS26"
9.70500418648131e-88	0.240750678775948	0.999	0.998	3.79902388879811e-83	"0"	"RPL12"
1.57555596026818e-86	1.14174821168176	0.16	0.032	6.16751380646978e-82	"0"	"SERP2"
1.4329251627537e-84	0.650190486370224	0.602	0.365	5.60918554959935e-80	"0"	"RAB1B"
1.89603412169619e-83	0.79574675554428	0.523	0.3	7.42202556937974e-79	"0"	"ARID5B"
1.21115010981139e-82	0.720249941975356	0.431	0.207	4.7410471048567e-78	"0"	"FABP5"
1.35979419537077e-82	0.60835068428169	0.66	0.438	5.32291437777887e-78	"0"	"APMAP"
2.18791830669203e-82	0.981211962322584	0.327	0.136	8.56460621154594e-78	"0"	"GTPBP8"
1.01690463045796e-81	0.720830965574917	0.555	0.317	3.98067317592768e-77	"0"	"IFNG"
1.89436636231991e-81	0.839110029940007	0.44	0.226	7.41549712530128e-77	"0"	"CCND2"
8.52943394267493e-81	0.317115420830696	0.968	0.906	3.3388469168601e-76	"0"	"OAZ1"
1.95998265697016e-80	1.01167910712018	0.214	0.063	7.67235211070971e-76	"0"	"CCR5"
3.63958435844902e-79	1.02759056825451	0.288	0.113	1.42471529711487e-74	"0"	"ACP5"
3.39547657930545e-78	1.14066392307014	0.208	0.062	1.32915930696912e-73	"0"	"ENTPD1"
4.02461993019522e-78	0.382317205388585	0.888	0.757	1.57543747167492e-73	"0"	"UBL5"
5.79934172001502e-78	0.738474807259506	0.502	0.286	2.27015231629988e-73	"0"	"SIT1"
2.78786896788027e-77	0.308560441834268	0.926	0.856	1.09131130747673e-72	"0"	"ATP5E"
2.31063779891907e-74	0.189428326943463	1	0.999	9.04499166386869e-70	"0"	"TMSB4X"
5.06826743413435e-74	1.59380505704423	0.119	0.019	1.98397328709189e-69	"0"	"TRBV24-1"
1.21302395913775e-73	0.895114316736246	0.405	0.206	4.74838228804474e-69	"0"	"BIRC3"
1.9371995728458e-73	1.07088265117548	0.232	0.078	7.58316772790487e-69	"0"	"CD70"
2.00948232990456e-73	0.448138433897473	0.856	0.714	7.86611858041141e-69	"0"	"CTSW"
5.76193929523512e-73	1.21486802441546	0.135	0.027	2.25551113711979e-68	"0"	"TRIB1"
6.91547802482852e-73	0.595070227460034	0.654	0.446	2.70706387281912e-68	"0"	"GIMAP4"
6.99972223553854e-73	1.09183672985179	0.099	0.012	2.74004126910156e-68	"0"	"PP12613"
7.04087439013334e-73	0.978909237285077	0.221	0.071	2.7561502800177e-68	"0"	"TRDC"
8.51369595111552e-73	0.678096433036866	0.67	0.482	3.33268628006417e-68	"0"	"ITM2A"
1.20280923387099e-72	0.800443866413475	0.32	0.136	4.708396745988e-68	"0"	"MCM5"
3.93540876054702e-72	0.614926885524609	0.757	0.586	1.54051575931613e-67	"0"	"PRF1"
8.42078526490544e-72	1.07508996656603	0.179	0.049	3.29631639194724e-67	"0"	"ASB2"
2.59468760510751e-71	0.401575643144139	0.896	0.713	1.01569046301933e-66	"0"	"FOS"
2.90448442555286e-71	0.7799167110658	0.421	0.221	1.13696042838267e-66	"0"	"CCDC167"
3.05812520023323e-71	0.991356303553961	0.258	0.098	1.1971031096313e-66	"0"	"ITPR1"
9.01010679891234e-71	0.587116740842932	0.642	0.418	3.52700630643424e-66	"0"	"LINC00152"
1.76910788816474e-70	1.10181672976887	0.103	0.014	6.92517282822088e-66	"0"	"UNQ6494"
5.35439342742708e-70	0.647132885969779	0.52	0.312	2.09597730716633e-65	"0"	"SCAMP2"
1.23065049697521e-69	0.234680809175158	0.992	0.979	4.81738137040948e-65	"0"	"UBC"
1.6917868187701e-69	0.252543160106723	0.979	0.96	6.62249950207556e-65	"0"	"CD3E"
1.77411259724069e-69	1.08244854122977	0.165	0.044	6.9447637618987e-65	"0"	"CCDC64"
2.24801025141626e-69	0.976893512625918	0.2	0.063	8.79983612916897e-65	"0"	"NDFIP2"
5.6996100444332e-69	0.482480228229074	0.8	0.636	2.23111235189338e-64	"0"	"CYCS"
8.96253159563548e-69	1.01471703610978	0.147	0.034	3.50838299311151e-64	"0"	"ADAM28"
4.42648741190461e-68	1.2086119743157	0.117	0.021	1.73274849739006e-63	"0"	"FAM174B"
8.92592012002476e-68	0.763890235091217	0.521	0.329	3.49405143098369e-63	"0"	"PRDM1"
3.70970525594729e-67	0.922310589322319	0.235	0.085	1.45216412244057e-62	"0"	"TRPS1"
4.15333577424964e-67	0.588529158856116	0.57	0.362	1.62582328883002e-62	"0"	"IFI27L2"
6.85532050274714e-67	0.5556296473846	0.686	0.519	2.68351521080037e-62	"0"	"ISCU"
1.02706737228527e-65	0.774894957520069	0.355	0.17	4.02045522881068e-61	"0"	"TGIF1"
1.35840051536023e-65	0.416800919821974	0.814	0.646	5.31745881737763e-61	"0"	"HLA-F"
7.25209845304775e-65	1.01392559013865	0.165	0.046	2.83883393944554e-60	"0"	"FLNB"
8.53430526888931e-65	0.398832090389482	0.834	0.688	3.34075379750672e-60	"0"	"TMBIM6"
1.32282266604791e-64	0.711731829253031	0.462	0.267	5.17818932624454e-60	"0"	"TANK"
7.89620255816017e-64	0.467394822119916	0.725	0.533	3.0909684913918e-59	"0"	"ATPIF1"
2.49891816500475e-63	0.969526865978643	0.092	0.012	9.78201515691108e-59	"0"	"RP11-1399P15.1"
2.87626733344952e-63	0.47395568507287	0.731	0.547	1.12591484767881e-58	"0"	"CTSC"
2.98598867481828e-63	0.872340529801487	0.304	0.138	1.16886526675761e-58	"0"	"PIM3"
4.34479226766459e-62	1.8396474971546	0.086	0.011	1.7007689331773e-57	"0"	"IL10"
1.33553342406412e-61	0.430090879092463	0.751	0.576	5.22794558849901e-57	"0"	"PSMB8"
1.51869422135492e-61	0.902274941674452	0.246	0.098	5.94492852949385e-57	"0"	"HLA-DMB"
1.82311342948087e-61	0.742746174776961	0.325	0.153	7.13657751970288e-57	"0"	"TRAF5"
2.11069578592027e-61	1.04994952511449	0.224	0.084	8.26231865398489e-57	"0"	"MAL"
4.58641372255599e-61	0.432650681911725	0.782	0.618	1.79535165169454e-56	"0"	"HERPUD1"
5.06518691278336e-61	1.0011930623692	0.072	0.007	1.98276741700905e-56	"0"	"SCNN1B"
1.23740798461638e-60	0.460805744569196	0.685	0.484	4.84383355578084e-56	"0"	"ATP5J2"
1.40508148477254e-60	0.742388598946979	0.367	0.189	5.50019147214209e-56	"0"	"NAMPT"
2.33574229862375e-60	0.508344407932879	0.645	0.457	9.14326322796267e-56	"0"	"DYNLRB1"
5.30503874188717e-60	1.01871711730735	0.108	0.02	2.07665741551173e-55	"0"	"AFAP1L2"
5.62663357736462e-60	0.291216124156454	0.962	0.892	2.20254571385938e-55	"0"	"CORO1A"
6.45572350185412e-60	0.684633953499407	0.512	0.318	2.5270929648008e-55	"0"	"TNFRSF1B"
6.97298390727915e-60	0.929723522845831	0.249	0.103	2.72957455050442e-55	"0"	"SNX9"
3.15461280200979e-59	0.801944514503238	0.43	0.256	1.23487318134673e-54	"0"	"PIM2"
5.36778359133534e-59	0.628257682337442	0.415	0.229	2.10121888682822e-54	"0"	"IRF2"
9.41386300409157e-59	0.463478291985151	0.688	0.503	3.68505667295164e-54	"0"	"RHOH"
1.40163478980042e-58	0.969886950314244	0.125	0.029	5.48669938467374e-54	"0"	"RP11-290F5.1"
2.44081076422599e-58	0.807849444814503	0.296	0.138	9.55455373656263e-54	"0"	"ZC3H7A"
2.5086432681614e-58	0.318882713876813	0.945	0.893	9.82008407321779e-54	"0"	"LAPTM5"
2.96506874066457e-58	0.296003528244944	0.938	0.854	1.16067615853314e-53	"0"	"RAC2"
5.61687839996821e-58	1.07565983204369	0.115	0.025	2.19872704966755e-53	"0"	"CAV1"
8.61809105885762e-58	0.827594459470334	0.249	0.103	3.37355174498982e-53	"0"	"FASLG"
1.3377421338474e-57	0.446242491537194	0.778	0.626	5.23659158294566e-53	"0"	"FYB"
2.22413785011585e-56	0.721112338206078	0.369	0.197	8.70638761427848e-52	"0"	"PAG1"
6.55943390785032e-56	0.968042097809735	0.179	0.06	2.56769040322801e-51	"0"	"JMJD4"
1.18002067433281e-55	0.967616335083683	0.161	0.05	4.61919092967578e-51	"0"	"RASSF4"
5.01229875707653e-55	1.0357868814422	0.091	0.016	1.96206434845761e-50	"0"	"TSHR"
1.36758221576553e-54	0.286611487293341	0.991	0.978	5.35340058361417e-50	"0"	"GAPDH"
4.23577215458058e-54	0.750541644876288	0.311	0.153	1.65809300991057e-49	"0"	"TRAF1"
7.39343747556788e-54	0.894951017444345	0.17	0.057	2.89416109981105e-49	"0"	"ADORA2A"
1.20436620551882e-53	0.568371964625682	0.579	0.392	4.71449151150343e-49	"0"	"RGS2"
1.84030961734383e-53	0.9700512018929	0.082	0.012	7.20389199709242e-49	"0"	"ETV1"
1.84785000652697e-53	1.04173232077717	0.08	0.012	7.23340885054983e-49	"0"	"RP11-121P12.1"
3.36222859205802e-53	0.61660676328896	0.308	0.146	1.31614438236111e-48	"0"	"NELL2"
4.24695402867552e-53	0.303399563557691	0.918	0.808	1.66247015452503e-48	"0"	"CLIC1"
5.18603245662154e-53	0.558522225734917	0.539	0.355	2.0300724051445e-48	"0"	"RNF19A"
6.52403165540514e-53	0.459780497547735	0.58	0.386	2.55383219150834e-48	"0"	"ZNF331"
8.36511489020644e-53	0.931013810738761	0.285	0.139	3.27452422377131e-48	"0"	"PELI1"
1.32960423825738e-52	0.713807706115383	0.354	0.19	5.2047357906585e-48	"0"	"CD2BP2"
1.47877959416551e-52	0.215098876780196	0.923	0.834	5.78868272136089e-48	"0"	"CD69"
2.57859311452262e-52	0.699588527524399	0.362	0.197	1.00939027467988e-47	"0"	"TRAT1"
3.43775957785831e-52	0.74192739188214	0.297	0.143	1.34571098675263e-47	"0"	"MCTP2"
6.63440266176778e-52	0.319053663091605	0.906	0.834	2.597036921949e-47	"0"	"LSP1"
9.11201268814497e-52	0.942606654922807	0.164	0.054	3.56689736677435e-47	"0"	"DUSP16"
2.3637083913058e-51	0.90567782213584	0.161	0.053	9.25273649776654e-47	"0"	"HIVEP1"
8.01859247507655e-51	0.555724264107802	0.604	0.456	3.13887802436872e-46	"0"	"IL10RA"
1.34018931381605e-50	0.859985329998282	0.067	0.008	5.24617106893293e-46	"0"	"BTNL9"
4.75145404450713e-50	0.552198562117245	0.582	0.41	1.85995668572232e-45	"0"	"BAX"
1.05444499360464e-49	0.407607007562481	0.727	0.542	4.12762492746536e-45	"0"	"NR4A2"
1.05681559408578e-49	0.363059147052456	0.778	0.619	4.13690464304877e-45	"0"	"UQCR10"
1.13527730621202e-49	0.443037692844757	0.663	0.489	4.44404301516695e-45	"0"	"PSMB10"
1.31559440498595e-49	0.557870398693457	0.503	0.328	5.14989429831749e-45	"0"	"TRIM22"
1.71463623056938e-49	0.538549246537321	0.488	0.313	6.71194352456385e-45	"0"	"AP3S1"
3.13832483312074e-49	0.898122300315265	0.158	0.053	1.22849725592511e-44	"0"	"SLC2A8"
5.15044376060248e-49	0.836981441516455	0.207	0.083	2.01614121008784e-44	"0"	"AC104820.2"
5.63515646419075e-49	0.557760571655114	0.502	0.326	2.20588199790747e-44	"0"	"SPN"
5.66292921819962e-49	0.588649201899813	0.486	0.313	2.21675364246424e-44	"0"	"SLA"
8.32367282446782e-49	0.605637749898622	0.435	0.263	3.25830172713793e-44	"0"	"PCED1B"
1.36977353983035e-48	0.416280750033145	0.698	0.534	5.36197852166589e-44	"0"	"CTSD"
1.66957199969854e-48	0.58587236498783	0.459	0.289	6.53553959281994e-44	"0"	"CHST12"
2.58581320982993e-48	0.509522584809118	0.533	0.363	1.01221658098792e-43	"0"	"BST2"
2.88006295783423e-48	0.69987981310312	0.366	0.206	1.12740064484421e-43	"0"	"TRG-AS1"
3.65164881500925e-48	0.650614842507381	0.342	0.185	1.42943792863537e-43	"0"	"VOPP1"
5.7870727700994e-48	0.270579228620765	0.977	0.891	2.26534963585541e-43	"0"	"NKG7"
6.46710000017616e-48	0.489934664638723	0.559	0.381	2.53154629506896e-43	"0"	"PSMA5"
1.28537157920336e-47	0.287990984708282	0.911	0.807	5.03158704679157e-43	"0"	"ALDOA"
1.49065829453044e-47	0.317377562395837	0.853	0.74	5.8351818939394e-43	"0"	"ARPC1B"
3.30473084114107e-47	0.596735208313299	0.562	0.394	1.29363688776467e-42	"0"	"CLDND1"
3.80981111148498e-47	0.432558192405412	0.663	0.503	1.49135055959079e-42	"0"	"TERF2IP"
4.33558166777087e-47	0.858233289087333	0.225	0.099	1.69716344384891e-42	"0"	"WARS"
4.74420521088335e-47	0.567789099262884	0.463	0.294	1.85711912980029e-42	"0"	"RAB27A"
5.62748443822456e-47	0.510763347847187	0.504	0.331	2.20287878334301e-42	"0"	"LPXN"
1.10204432951931e-46	0.288596116998586	0.835	0.684	4.31395252790335e-42	"0"	"TNFAIP3"
2.3223504365073e-46	0.856204903043188	0.144	0.047	9.09084078370784e-42	"0"	"DGKH"
2.98041415030131e-46	0.290070014970566	0.643	0.461	1.16668311913545e-41	"0"	"ARL6IP1"
3.28617647751016e-46	0.796749831316286	0.148	0.048	1.28637378212135e-41	"0"	"ABCG1"
5.96753029512078e-46	0.628250574943096	0.357	0.2	2.33598973402503e-41	"0"	"RALGDS"
6.07815348336859e-46	0.935370269073688	0.153	0.053	2.37929318106463e-41	"0"	"GK"
8.67919531176269e-46	0.768619792070916	0.109	0.027	3.3974710047895e-41	"0"	"RP11-305L7.1"
1.06917239320893e-45	0.465675253894229	0.598	0.428	4.18527533321635e-41	"0"	"C11orf31"
1.09443855947301e-45	0.695453720198582	0.311	0.166	4.28417974105709e-41	"0"	"GIMAP6"
2.93580971701058e-45	0.474852088729835	0.567	0.397	1.14922271372379e-40	"0"	"TAP1"
3.57838383889901e-45	0.596811522991434	0.377	0.22	1.40075835373702e-40	"0"	"PARVG"
4.17908512795571e-45	0.513444966623689	0.57	0.412	1.63590287333826e-40	"0"	"CBLB"
4.94240788426474e-45	0.55247878119495	0.5	0.337	1.93470556629543e-40	"0"	"ZBTB38"
9.57497168898114e-45	0.915637265226862	0.084	0.017	3.74812266765167e-40	"0"	"RDH10"
1.38484299054569e-44	0.434729371783205	0.651	0.486	5.42096788649109e-40	"0"	"KIAA1551"
1.42642898139419e-44	0.548632907486434	0.57	0.42	5.58375624766756e-40	"0"	"STAT3"
1.51905836448929e-44	0.656650035132892	0.372	0.221	5.94635396779332e-40	"0"	"CMTM7"
3.16543991009781e-44	0.659015084376067	0.301	0.157	1.23911145280779e-39	"0"	"TXK"
4.83557311664049e-44	0.590684646990325	0.389	0.229	1.89288509650892e-39	"0"	"F2R"
6.31023043237104e-44	0.490819243152243	0.528	0.368	2.47013970275164e-39	"0"	"MAT2B"
